side	opponent	round	number	attacks	ann	text
					0	ISSN 2075-1729 www.mdpi.com/journal/life Peer-Review Record: Cellular Dynamics Drives Emergence of Supracellular Structure in the Cyanobacterium Phormidium sp.
					0	KS Naoki Sato, Yutaro Katsumata, Kaoru Sato and Naoyuki Tajima Life 2014, 4, 819-836, doi:10.3390/life4040819 Reviewer 1: Anonymous Reviewer 2: Anonymous Editors: John C. Meeks and Robert Haselkorn (Guest Editors of Special Issue “Cyanobacteria: Ecology, Physiology and Genetics”) Received: 13 October 2014 First Revision Received: 12 November 2014 Accepted: 19 November 2014 Published: 28 November 2014 First Round of Evaluation Round 1: and Author Response This manuscript characterizes the phylogeny, genome, ultrastructure, and motility behavior of a previously uncharacterized filamentous cyanobacterium, designated Phormidium sp.
					0	KS.
					0	The authors demonstrate the presence of putative junctional pores by electron microscopy and other ultrastructural data that would appear to support polysaccharide secretion as the driving force for motility in this organism.
					0	In particular, the appearance of bulges in the extracellular sheath adjacent to the site of the junctional pores appears to be consistent with this mode of motility.
					0	Additionally, the authors sequenced the genome of this organism and identified homologs to genes conserved among filamentous cyanobacteria that have been demonstrated to be essential for motility in Nostoc punctiforme and may encode for the junctional pore proteins (hps locus) or a chemotaxis system (hmp locus).
					0	Finally, the authors performed a detailed characterization of the motility of individual filaments of the organism by time lapse microscopy providing additional evidence that would appear to support polysaccharide secretion as the driving force for motility, and provide a model for how this motility drives the formation of supercellular structures; in this case, spirals.
					0	The contribution of motility to the formation of supracellular structure is generally an area of research regarding cyanobacteria that has been overlooked.
					0	The authors’ conclusions are generally well supported and the electron microscopy provides some of the clearest images to date of the junctional pores.
Reviewer_1	Author	1	1	0	2	A few major comments can be found below concerning R2 the possible presence of type IV pili in their EM images, some confusion regarding descriptions of motility analysis and others.
					0	Response:
Author	Reviewer_1	2	1	1	1	We thank the reviewers for giving us helpful comments.
Author	Reviewer_1	2	1	1	1	This study is our new exploration into a new field, and the comments from different fields help us to revise our manuscript.
Author	Reviewer_1	2	1	1	1	The text was revised according to the comments.
Author	Reviewer_1	2	1	1	1	In addition, Figure 3A was replaced by a figure of better contrast.
Author	Reviewer_1	2	1	1	1	Because the EM figures are difficult to view within the Word document, we provide a high-quality figure as a supplement.
Author	Reviewer_1	2	1	1	1	Within the text, corrected words are highlighted.
					0	Major comments (1)
Reviewer_1	Author	1	2	0	2	As depicted in some of the electron micrographs in Figure 3, the authors describe the presence of thin filaments within the sheaths surrounding the motile filaments.
Reviewer_1	Author	1	2	0	2	Is it possible that these are in fact type IV pili?
Reviewer_1	Author	1	2	0	2	How does the structure compare to other published reports of type IV pili?
					0	Response:
Author	Reviewer_1	2	2	2	1	We are not sure if type IV pili are visible in our EM figures.
Author	Reviewer_1	2	2	2	1	They are very thin (less than 1 nm) and normally visualized by negative staining.
Author	Reviewer_1	2	2	2	1	In the published EM figures of Phormidium (conventional and cryo EM), type IV pili have not been noted.
Author	Reviewer_1	2	2	2	1	The filaments that we see in our EM figures could be components of sheath materials.
					0	(2)
Reviewer_1	Author	1	3	0	2	In Section 3.5, Analysis of Movement of Filaments, the descriptions were confusing at times.
Reviewer_1	Author	1	3	0	2	For instance Line 253 states “only in some exceptional cases (the straight line in Figure 6D), net displacement was achieved”.
Reviewer_1	Author	1	3	0	2	Net displacement presumably refers to any final position after a cycle that differs from the starting position.
Reviewer_1	Author	1	3	0	2	In other words, net displacement would refer to any value other than zero in Figure 6D.
Reviewer_1	Author	1	3	0	2	All of the points on this graph appear to indicate net displacement, albeit some less than others.
Reviewer_1	Author	1	3	0	2	Do the authors mean to state that only in a few instances was a large net displacement achieved?
Reviewer_1	Author	1	3	0	2	Otherwise the authors’ statement does not appear correct.
Reviewer_1	Author	1	3	0	2	Perhaps using numerical values instead of statements such as “the average velocity was quite limited” would help to clarify.
					0	Response:
Author	Reviewer_1	2	3	3	1	This was corrected.
					0	(3)
Reviewer_1	Author	1	4	0	2	The authors observe that the velocity of movement was maximal immediately after a reversal and then declined exponentially until the next reversal.
Reviewer_1	Author	1	4	0	2	The authors then suggest that this observation is theoretically inconsistent with type IV pili or focal adhesion complexes as the driving force for movement.
Reviewer_1	Author	1	4	0	2	Are there any available published reports quantifying the motility of organisms using these systems that would corroborate this empirically?
Reviewer_1	Author	1	4	0	2	In short, has it been demonstrated that bacteria moving by twitching motility or focal adhesion do not show a similar pattern for velocity of movement?
					0	Response:
Author	Reviewer_1	2	4	4	1	We did not find such an indication in the literature.
Author	Reviewer_1	2	4	4	1	This point was added in the text.
					0	(4)
Reviewer_1	Author	1	5	0	2	The authors state that supracellular structures emerge from unordered motion and are therefore not encoded for genetically.
Reviewer_1	Author	1	5	0	2	While their model for spiral formation does not require a genetic program for controlling motility, it may not always be the case for other supercellular structures.
Reviewer_1	Author	1	5	0	2	In other words, it may not always be true that supercellular structures are not genetically determined.
					0	Response:
Author	Reviewer_1	2	5	5	1	The expression was modified.
					0	R3 Minor comments The addition of a time stamp to the supplemental movies would be useful 
Reviewer_1	Author	1	6	0	2	Line 45—suggest adding “to” before “back-and-forth motion...”
					0	
Reviewer_1	Author	1	7	0	2	Lines 268 and 269—“(D)” and “(E)” should be bolded to be consistent
					0	
Reviewer_1	Author	1	8	0	2	Line 287—appears to be missing e-values.
Reviewer_1	Author	1	8	0	2	The beginning of this sentence indicates 10 genes and then only gives 8 respective e-values for the 10 genes.
					0	
Reviewer_1	Author	1	9	0	2	Line 290—do orf303 and orf297 have homology to any characterized proteins?
Reviewer_1	Author	1	9	0	2	Are they conserved hypotheticals?
Reviewer_1	Author	1	9	0	2	Is there any indication of the function for these?
					0	
Reviewer_1	Author	1	10	0	2	Line 415—“single” appears to be formatted differently than the rest of the text
					0	Response: 
Author	Reviewer_1	2	6	6	1	Line 45—This was corrected.
Author	Reviewer_1	2	7	7	1	 Lines 268 and 269—These were corrected.
					0	We found many similar cases, too.
Author	Reviewer_1	2	8	8	1	 Line 287—Two values were added.
Author	Reviewer_1	2	9	9	1	 Line 290—Some description was added.
Author	Reviewer_1	2	10	10	1	 Line 415—This was corrected.
					0	Round 1: and Author Response The manuscript “Cellular dynamics drives emergence of supracellular structure in the cyanobacterium Phormidium sp.
					0	KS,” by Naoki Sato, et al.
					0	presents characterization of the growth dynamics and motility of a newly isolated Phormodium strain.
					0	Using TEM, the authors observed junctional pore complexes arrayed at septa, and extending through the cell envelope to the exterior of the cell, and potentially identified basal body complexes at the cytoplasmic face of the inner membrane.
					0	By characterizing motility of colonies, as well as single-filament motility of short filaments, the authors find that increasing the agar concentration of the media results in smaller colonies, and slower individual filament movement.
					0	Additionally, individual filaments were found to undergo polarity reversals, and the maximum velocity was observed immediately following the reversal.
					0	A model is presented to describe how the rotation of the filament causes left-handed sliding for the portion of the filament not encased in a slime sheath, which leads to formation of counter-clockwise spirals, the predominant macroscopic feature of colonies noted.
					0	Overall, this study presents observations related to slime-mediated motility on multiple scales (molecular, single-filament and colony), and integrates these findings into a coherent model for the relationship between the cellular organization and the behavior of the colony.
					0	The observations and models are consistent with previously published work on motility of various cyanobacteria and provide new insights into the mechanics of motility of cyanobacteria that are interesting.
					0	However, a number of shortcomings need to be addressed before the manuscript could be accepted for publication.
					0	Response: We thank the reviewers for giving us helpful comments.
					0	This study is our new exploration into a new field, and the comments from different fields help us to revise our manuscript.
					0	The text was revised according to the comments.
					0	In addition, Figure 3A was replaced by a figure of better contrast.
					0	R4 Because the EM figures are difficult to view within the Word document, we provide a high-quality figure as a supplement.
					0	Within the text, corrected words are highlighted.
					0	Major points: (1)
Reviewer_2	Author	1	1	0	2	About 20 years ago it was shown that in order to preserve crucial ultrastructural features of cyanobacterial cell walls, the cells have to be processed using cryo-procedures (Envelope structure of four gliding filamentous cyanobacteria. J. Bacteriol. 1995, 177, 2387–2395).
Reviewer_2	Author	1	1	0	2	The authors use an outdated and very artifact-laden method to process their samples.
Reviewer_2	Author	1	1	0	2	This choice is responsible for a number of shortcomings that need to be addressed: The lack of certain features such as the S-layer and the oscillin fibrils in the reported pictures are attributable to the choice of preparation, as they are clearly present in two species of the same genus described in the above cited paper.
Reviewer_2	Author	1	1	0	2	Moreover, these structures would explain the rotation of the cells that now is somewhat “mysteriously” explained by a helical slime ejection that is not supported by the observed arrangement of the nozzles.
Reviewer_2	Author	1	1	0	2	Therefore the authors should do the following: Response:
Author	Reviewer_2	2	11	1	1	The choice of EM technique might have been wrong in visualizing the so-called oscillin fibrils, but was effective in visualizing membrane structures.
Author	Reviewer_2	2	11	1	1	The absence of “oscillin” was based on the genomic analysis but not on EM images.
Author	Reviewer_2	2	11	1	1	In fact, “oscillin” is a glycine-rich large protein which is poorly conserved in bacteria.
Author	Reviewer_2	2	11	1	1	In the reported case of P. uncinatum, oscillin might be important in forming fibrils, but in other organisms, other proteins could function as surface fibrils aligning the flow of slime.
Author	Reviewer_2	2	11	1	1	We agree that the method of fixation was not good for preserving surface structures such as oscillin fibrils, if present.
					0	(a)
Reviewer_2	Author	1	2	0	2	Clearly spell out in the text why there are no oscillin fibrils and surface structures visible and compare their results with the published results of the cell wall structure of the species of the same genus prepared using cryo-procedures.
					0	Response:
Author	Reviewer_2	2	12	2	1	This point was added in Section 3.7, in which oscillin is discussed.
Author	Reviewer_2	2	12	2	1	In general, pore-inclination and oscillin fibrils are not exclusive.
					0	We describe both as mechanisms.
					0	(b)
Author	Reviewer_2	2	13	3	1	There is no clear distinction in the text between the “sheath” and the secreted “slime” of the cells, which are two completely different structures both physically and chemically (Structural and biochemical analysis of the sheath of Phormidium uncinatum. J. Bacteriol. 1998, 180, 3923– 3932).
Author	Reviewer_2	2	13	3	1	Figure 1A shows a filament that lacks the “sheath”, while in other pictures the structure is visible.
Author	Reviewer_2	2	13	3	1	The reason for this is the following: cyanobacteria of the genus Phormidium build over time a carbohydrate layer on their surface that is physically attached to their cell surface, usually called the sheath.
Author	Reviewer_2	2	13	3	1	Filaments that are ensheathed are non-motile!
Author	Reviewer_2	2	13	3	1	In contrast, the slime that is secreted by gliding filaments of the same species is not visible in TEM preparations, even when cryo-preservation methods are used (see Figure 1A of the ms and Envelope structure of four gliding filamentous cyanobacteria. J. Bacteriol.
