side	opponent	round	number	attacks	ann	text
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
					0	Author Response Please see the attachment.
					0	Author Response File: Author Response.pdf
Reviewer_1	Author	1	1	0	2	Thank you for giving the opportunity to read such an interesting paper.
Reviewer_1	Author	1	2	0	2	For a better and accurate model I recommend the authors to eliminate from the model the extreme value.
Reviewer_1	Author	1	2	0	2	For example in Fig 2.
Reviewer_1	Author	1	2	0	2	- workers values greater then 40, community greater than 58, environment 45, customers 46 (the bullets), in Fig 3 - values with global score greater than 130, in Fig.
Reviewer_1	Author	1	2	0	2	5 also all the bullets.
Reviewer_1	Author	1	2	0	2	Then repeat all the statistical analysis.
Reviewer_1	Author	1	3	0	2	In lines 391-395 I would prefer an Sk and Ku between -1 and 1.
Reviewer_1	Author	1	3	0	2	You have some values that are not included in this interval - maybe because of the outliers from the figures above that I recommend to exclude.
Reviewer_1	Author	1	4	0	2	Overall the information presented it makes sense to me.
Reviewer_2	Author	1	1	0	2	Excellent work.
Reviewer_2	Author	1	1	0	2	Very well structured, with a critical and current problem.
Reviewer_2	Author	1	1	0	2	Keep it on in your future researches.
Reviewer_3	Author	1	1	0	2	The paper is interesting; however, it is not clear what the authors are trying to achieve with this study.
Reviewer_3	Author	1	1	0	2	The authors test a popular assessment tool using confirmatory factor analysis and finds that the model is weak.
Reviewer_3	Author	1	1	0	2	However, there is no in-depth discussion or recommendations that follow.
Reviewer_3	Author	1	1	0	2	In fact, the discussion needs to be grounded in previous research findings in regard to CSR/sustainability indices/assessment tools/initiatives.
Reviewer_3	Author	1	1	0	2	Unfortunately, I am really not sure what the point is here.
Reviewer_3	Author	1	2	0	2	Further, the hypothesis does not seem to be written correctly.
Reviewer_3	Author	1	2	0	2	First, it should be stated prior to the methods section.
Reviewer_3	Author	1	2	0	2	Second, currently it is descriptive.
Reviewer_3	Author	1	2	0	2	In other words, it doesn't state what the authors are trying to test in this study.
Reviewer_3	Author	1	3	0	2	Unfortunately, I cannot recommend publication unless major changes are made to the discussion section and possibly recommendations are added for future research and practice.
Reviewer_4	Author	1	1	0	2	The paper is well structured and presented in a very meaningful manner.
Reviewer_4	Author	1	1	0	2	It definitely adds a value to the existed literature.
Reviewer_4	Author	1	2	0	2	There are minor corrections to be considered.
Reviewer_4	Author	1	2	0	2	This includes: Line 169 page 4, studies [28] & [29] do not reference to any presented argument(s) unless the preceding para.
Reviewer_4	Author	1	3	0	2	The word of Table in all text should start with capital letter (e.g.
Reviewer_4	Author	1	3	0	2	Line 199, L. 223)
Reviewer_4	Author	1	4	0	2	Paragraph presented after Table 2 (page 7) is a repetitive content to what has been presented in the Table.
Reviewer_4	Author	1	4	0	2	It could be removed or move to footnote.
Reviewer_4	Author	1	5	0	2	It is better to show the P-values in Table 3 rather than (***) although a note is indicated in this regard.
Reviewer_4	Author	1	6	0	2	Very good practical recommendations and criticism to the B Corp certification have been presented in the last para.
Reviewer_4	Author	1	6	0	2	of section (6).
Reviewer_4	Author	1	6	0	2	No any future research recommendations have been suggested by the respected authors.
Reviewer_4	Author	1	7	0	2	References list is well prepared.
Reviewer_5	Author	1	1	0	2	Title: The title demands a review because there isn’t a connection between the first part and the second one.
Reviewer_5	Author	1	1	0	2	We understand what the authors intend to inform us after reading the paper.
Reviewer_5	Author	1	1	0	2	Even though this was clear to me, the title doesn’t show the real idea developed in the paper.
Reviewer_5	Author	1	1	0	2	The objective is a good guide for the title.
Reviewer_5	Author	1	2	0	2	Abstract: The content is well organized, but the results need some to attract the reader.
Reviewer_5	Author	1	2	0	2	What is the main result of the B assessment with the confirmatory analysis?
Reviewer_5	Author	1	2	0	2	Besides, the contribution isn’t clear here.
Reviewer_5	Author	1	3	0	2	Introduction: This section demands more attention because there are some empty spaces to fill.
Reviewer_5	Author	1	3	0	2	The authors should explain better what is B Impact Assessment.
Reviewer_5	Author	1	3	0	2	What is its contribution to the structure of a model using Confirmatory Analysis?
Reviewer_5	Author	1	3	0	2	For me, lines 39 and 40 show the aim of the paper, but the idea is different from the ones presented in the abstract (“The main objective is to understand the B Impact Assessment, verifying its added value in the sustainability process and socio-economic development of the business sector”).
Reviewer_5	Author	1	3	0	2	The sentence in the Introduction is more complete than the main objective in the Abstract.
Reviewer_5	Author	1	3	0	2	The ‘areas’ represent a broader goal than the main dimensions of sustainability (Triple Bottom Line).
Reviewer_5	Author	1	4	0	2	Literature review: The lines from 70 to 82 could be summarized, and cut and paste in the Introduction section.
Reviewer_5	Author	1	4	0	2	I suggest cutting the text from lines 90 to 103 because it’s quite an advertisement for the B Certificate.
Reviewer_5	Author	1	4	0	2	The content in this section is exclusively dedicated to the Certification and the Corporation which offers it, there isn’t any scientific information there.
Reviewer_5	Author	1	4	0	2	The section demands a literature review about the theme, as the relationship between the certificate with adding value, sustainability, and the ‘areas’ governance, workers, community, environment, and customers.
Reviewer_5	Author	1	4	0	2	What is the idea of the assessment of sustainability, in these areas?
Reviewer_5	Author	1	4	0	2	This discussion is the basis of the paper, related to the objective, and connected with Figure 1 presented in the next section, Method.
Reviewer_5	Author	1	4	0	2	Even though the areas are from B Lab, the authors should study and related them to sustainability and value creation.
Reviewer_5	Author	1	4	0	2	There isn’t a literature review in this work.
Reviewer_5	Author	1	5	0	2	Method: In the Abstract, the objective added an economic dimension to the development, but in lines 180 and 181 the impact to be measured includes just environmental and social.
