side	opponent	round	number	attacks	ann	text
					0	"Author Response ""Please see the attachment."""
					0	Author Response File: Author Response.docx
					0	"Author Response ""Please see the attachment."""
					0	Author Response File: Author Response.docx
					0	The proposal about “Investigation of the Associations between Diet quality and Health-Related Quality of Life in a Sample of Swedish Adolescents” is attractive.
					0	To improve, you need the next questions: -
Reviewer_1	Author	1	1	0	2	Abstract: it is not conventional.
Reviewer_1	Author	1	1	0	2	It is very “fragmented”.
Reviewer_1	Author	1	1	0	2	Try to elaborate it again.
					0	-
Reviewer_1	Author	1	2	0	2	Theoretical framework: it is very updated.
Reviewer_1	Author	1	2	0	2	To be prudent, try to update some references if you find.
					0	-
Reviewer_1	Author	1	3	0	2	Methods.
Reviewer_1	Author	1	3	0	2	This paper is based on cross sectional method.
Reviewer_1	Author	1	3	0	2	Can you justify it in depth?
Reviewer_1	Author	1	3	0	2	This study includes a size of 1139 adolescents.
					0	-
Reviewer_1	Author	1	4	0	2	Results.
Reviewer_1	Author	1	4	0	2	In Results, the separations of text and Figures and Tables is strange (when a paper does it, the trend is to include it at the end of all the paper).
Reviewer_1	Author	1	4	0	2	I recommend you to alternate them (text, Figures and Tables in Results).
Reviewer_1	Author	1	4	0	2	Nevertheless, results are well elaborated.
					0	-
Reviewer_1	Author	1	5	0	2	Conclusion and discussion: They are well elaborated.
					0	Investigation of the Associations between Diet quality and Health-Related Quality of Life in a Sample of Swedish Adolescents Overall comments: supportive of the paper but have concerns about it for the following 5 reasons.
Reviewer_2	Author	1	1	0	2	(1) The level of reporting of the core assessment instruments and their items, dimensions and subdomains needs to be enhanced.
Reviewer_2	Author	1	2	0	2	(2) There is a need to revising the reporting of the results and information in the tables along with the statistical methodology used with interval data and group comparison research.
Reviewer_2	Author	1	3	0	2	(3) The focus on only the global mean score for the wellness KQ-10 measure rather than the 5 dimensions. Diet is only expected to influence 2 of these 5 dimensions.
Reviewer_2	Author	1	4	0	2	(4) The lack of recognition that income and cost of living rather than education of parents is also a likely reason for the findings.
Reviewer_2	Author	1	5	0	2	(5) The lack of recommendations associated with the Swedish free lunch program to assist the diets of students in low SES families to have more fruit and vegetables Comments as the paper was reviewed.
Reviewer_2	Author	1	6	0	2	The first sentence assumes that poor diet is always associated with adolescents, this is incorrect, Better to say: Adolescents often do not consume a high-quality diet, concurrently their self- 13 reported mental health problems are increasing
Reviewer_2	Author	1	8	0	2	Line 90 need to put in the full name Health Related Quality of Life (HRQoL).
Reviewer_2	Author	1	8	0	2	You have so many abbreviations confusing to follow in places.
Reviewer_2	Author	1	8	0	2	The authors may know what these are, but many reader will not.
Reviewer_2	Author	1	8	0	2	To assist the reader’s comprehension, explain the instruments more as you develop the paper.
Reviewer_2	Author	1	9	0	2	The important issue is in the method section the reader needs understand the dimensions and sub-dimension that make up within each survey.
Reviewer_2	Author	1	9	0	2	Unless these are included the reader can not fully understand the study.
Reviewer_2	Author	1	10	0	2	The term is usually SES social economic status so it should be SES- F if it is social economic status – factors.
Reviewer_2	Author	1	10	0	2	Given you are using education of parents as the status measure of SES the term status is important in this paper and should not be dropped.
Reviewer_2	Author	1	11	0	2	It is more that education it is also income re line 106-107 “It is proposed that parents with more educational experience are more likely to make healthier food choices for their family” .
Reviewer_2	Author	1	11	0	2	Miss the point It also assumes that parents with more educational experience are more likely to have higher incomes and so are more likely to make and avoid healthier food choices for their family
Reviewer_2	Author	1	13	0	2	If income is not important than the paper should be the on home education level and home diet not home SES and home diet.
Reviewer_2	Author	1	14	0	2	See Murayama, N. (2015).
Reviewer_2	Author	1	14	0	2	Effects of socioeconomic status on nutrition in Asia and future nutrition policy studies.
Reviewer_2	Author	1	14	0	2	Journal of nutritional science and vitaminology, 61(Supplement), S66-S68.
Reviewer_2	Author	1	14	0	2	Darmon, N., & Drewnowski, A.
Reviewer_2	Author	1	14	0	2	(2008).
Reviewer_2	Author	1	14	0	2	Does social class predict diet quality?.
Reviewer_2	Author	1	14	0	2	The American journal of clinical nutrition, 87(5), 1107-1117.
Reviewer_2	Author	1	15	0	2	The issues raised in the well quoted Darmon and Drewnowski paper need to be considered more.
Reviewer_2	Author	1	16	0	2	The Swedish Healthy Eating Index for Adolescents 2015 (SHEIA15) is not well explained in this paper.
Reviewer_2	Author	1	16	0	2	The following paper did a better job of reporting it Moraeus L, Lindroos AK, Warensjö Lemming E, Mattisson I.
Reviewer_2	Author	1	16	0	2	Diet diversity score and healthy eating index in relation to diet quality and socio-demographic factors: results from a cross-sectional national dietary survey of Swedish adolescents.
Reviewer_2	Author	1	16	0	2	Public Health Nutr.
Reviewer_2	Author	1	16	0	2	2020 Jul;23(10):1754-1765. doi: See their Table 5.
Reviewer_2	Author	1	17	0	2	The KIDSCREEN-10 is not well described.
Reviewer_2	Author	1	17	0	2	The basic information is not there in the paper: “KIDSCREEN-10 (KS-10) is derived from the KIDSCREEN-27, and provides a single index of global QoL using ten items related to physical well-being, psychological well-being, autonomy and parent relation, social support and peers, and school environment”
Reviewer_2	Author	1	18	0	2	See how these researchers have described the KIDSCREEN-10 .
Reviewer_2	Author	1	18	0	2	Bouwmans, C., van der Kolk, A., Oppe, M., Schawo, S., Stolk, E., van Agthoven, M., ... & van Roijen, L. (2014).
Reviewer_2	Author	1	18	0	2	Validity and responsiveness of the EQ-5D and the KIDSCREEN-10 in children with ADHD.
Reviewer_2	Author	1	18	0	2	The European Journal of Health Economics, 15(9), 967-977.
					0	In terms of results the flowchart was interesting
Reviewer_2	Author	1	20	0	2	I am a not European reviewer and so found the RADDS a rather restricted list without some meat.
Reviewer_2	Author	1	21	0	2	Why was the Pearson's chi-squared test used (table 1) for analysis of variance?
Reviewer_2	Author	1	21	0	2	For while gender and in this study education are categorical (group) the data being evaluated is continuous and interval data and so an ANOVA or MANOVA by group is the method of analysis of variance.
Reviewer_2	Author	1	21	0	2	(Tabachnick, B.G., Fidell, L. S., & Ullman, J.B. (2007).
Reviewer_2	Author	1	21	0	2	Using multivariate statistics (5th ed.).
Reviewer_2	Author	1	21	0	2	Pearson.)
Reviewer_2	Author	1	22	0	2	In terms of gender and education: the mean, standard deviation, df and sig t or F test need to be reported in the tables.
Reviewer_2	Author	1	23	0	2	Similarly, a correlation matrix is typically reported as it the foundation of regression analyses and so it needs to be reported to understanding the interaction between three main tests variables being investigated in this study.
Reviewer_2	Author	1	24	0	2	The regression analyses “p” value is reported, but the beta values and significance must also be reported.
Reviewer_2	Author	1	24	0	2	The regressing table needs reworked, as it is the influence of diet the independent variable on wellbeing KO-10, the dependent variable.
Reviewer_2	Author	1	24	0	2	If the focus is on gender typically both a boy and a girl regression model is reported.
Reviewer_2	Author	1	25	0	2	Table 5 is interesting but the setting out is poor and so the columns do not align with headings, particularly the wellness KQ -10 information.
Reviewer_2	Author	1	25	0	2	Again, an ANOVA “ t” value and df as well as the p value have to be reported.
Reviewer_2	Author	1	25	0	2	In table 5 only one p value is reported, but what it is measuring is unclear, as there are a number of interactions occurring.
					0	Should be reporting total, then girls, and then boys as there look to be interaction effects .
Reviewer_2	Author	1	26	0	2	Because the KQ-10 is a composite tests there is the likelihood to be some interaction with the sub-domains.
Reviewer_2	Author	1	26	0	2	Focusing only on the global KQ-10 scores is hiding the subdomain differences to diet.
Reviewer_2	Author	1	26	0	2	Diet is not expected to have any influence of parent relations, social relations or peers but your study may find an influence on psychological well-being and even school environment.
Reviewer_2	Author	1	26	0	2	This is the core of your study: does diet have an influence on psychological wellbeing?
Reviewer_2	Author	1	26	0	2	Remember the KQ-10 is made up of five subdomains (psychological well-being, autonomy and parent relation, social support and peers, and school environment) The fact is diet is no expected to change 3 of these KQ-3 subdomains and only one or two KQ-10 dimensions.
Reviewer_2	Author	1	26	0	2	Use all five of the KO-10 dimensions as your outcome measure not the Mean average global KQ-10 score.
Reviewer_2	Author	1	26	0	2	You may have a more important study if you do that, with a different finding to what you have just using the composite total.
Reviewer_2	Author	1	27	0	2	The conclusion is sound given the findings but the lack of reference to income is an issue as educational status of parents is often a “de-facto” measure for income.
Reviewer_2	Author	1	27	0	2	It maybe, it is the cost of living associated with fresh fruit and vegetables that is the real issue.
Reviewer_2	Author	1	27	0	2	Given the findings the researchers could be arguing that a review may be needed with the Swedish school lunch program and increase the level of fruit and vegetables in the students' diet, particularly for students in lower SES locations.
Reviewer_2	Author	1	27	0	2	Schools may be making the lunches to a budget rather than to a healthy diet criteria which is more expensive.
Reviewer_2	Author	1	27	0	2	Different sub-populations even in the same school may need different mix of foods.
Reviewer_2	Author	1	27	0	2	A public education program could also be encouraged about health eating.
Reviewer_2	Author	1	28	0	2	There is much about this paper that is of value, but it does need relooking at, particularly in the results reporting to do the research and the data justice.
Reviewer_2	Author	1	28	0	2	It needs minor revision in places but the results need more attention.
Reviewer_2	Author	1	28	0	2	Have given it minor but it is needs more in the tables
					0	Reviewer 1: The proposal about “Investigation of the Associations between Diet quality and Health-Related Quality of Life in a Sample of Swedish Adolescents” is attractive.
					0	To improve, you need the next questions: -Abstract: it is not conventional.
					0	It is very “fragmented”.
					0	Try to elaborate it again.
Author	Reviewer_1	2	1	1	1	Thank you for your comment, we have tried to make the abstract less fragmented -Theoretical framework: it is very updated.
					0	To be prudent, try to update some references if you find.
Author	Reviewer_1	2	2	2	1	Thanks for your comments, we have found a more updated reference (reference 18), cited in lines 96-98 to explain more the importance of HRQoL.
					0	-Methods.
					0	This paper is based on cross sectional method.
					0	Can you justify it in depth?
					0	This study includes a size of 1139 adolescents.
Author	Reviewer_1	2	3	3	1	Line 501-503 We have added that we used a large sample size and that this was powerful enough to detect significant differences within sub-groups.
Author	Reviewer_1	2	3	3	1	We have also added a further description of our ability to capture results in a snapshot of time.
Author	Reviewer_1	2	3	3	1	I hope this clarifies this aspect.
					0	-Results.
					0	In Results, the separations of text and Figures and Tables is strange (when a paper does it, the trend is to include it at the end of all the paper).
					0	I recommend you to alternate them (text, Figures and Tables in Results).
					0	Nevertheless, results are well elaborated.
Author	Reviewer_1	2	4	4	1	Thank you for your comment, the updated figures and tables are now at the end of the paper.
					0	-Conclusion and discussion: They are well elaborated.
Author	Reviewer_1	2	5	5	1	Thank you for your comment, we are glad that you think so
					0	Reviewer 2: Open Review Investigation of the Associations between Diet quality and Health-Related Quality of Life in a Sample of Swedish Adolescents Overall comments: supportive of the paper but have concerns about it for the following 5 reasons.
					0	The level of reporting of the core assessment instruments and their items, dimensions and subdomains needs to be enhanced.
Author	Reviewer_2	2	6	1	1	Thank you for your comments about the instruments and the associated domains.
Author	Reviewer_2	2	6	1	1	We have updated these and aimed to explain them in more detail and with more clarity, sections 2.5, 2.6 and 2.7 lines 193-196, 215-225, 236-244.
					0	There is a need to revising the reporting of the results and information in the tables along with the statistical methodology used with interval data and group comparison research.
Author	Reviewer_2	2	7	2	1	These issues have been addressed.
Author	Reviewer_2	2	7	2	1	The tables and figures are more clear and more detailed.
Author	Reviewer_2	2	7	2	1	We have provided are reasoning for the choices of statistical methods.
					0	The focus on only the global mean score for the wellness KQ-10 measure rather than the 5 dimensions.
					0	Diet is only expected to influence 2 of these 5 dimensions.
Author	Reviewer_2	2	8	3	1	Thank you for this concern.
Author	Reviewer_2	2	8	3	1	We have aimed to explain that the KS-10 takes items from the longer KS versions but does not measure for each dimension as it is a general score.
Author	Reviewer_2	2	8	3	1	However, you have made a great point that some associations may be lost on the specific dimensions, we have tried to explain this reasoning such the burden of participation is lower to complete the KS-10 version lines 493-494 .
Author	Reviewer_2	2	8	3	1	We wanted to use the general score so that results can be compared with other studies and in other countries, which is one of the advantages of KS-10.
Author	Reviewer_2	2	8	3	1	Thank you for the insight, this has made us reflect on the KS-10 from the longer versions more.
					0	The lack of recognition that income and cost of living rather than education of parents is also a likely reason for the findings.
Author	Reviewer_2	2	9	4	1	We have now recognised the impact and importance of income to a greater depth and are thankful for your comments on this matter.
Author	Reviewer_2	2	9	4	1	It is a shame that we cannot say anything about income in this article as this was not measured, only parental education, however this has been suggested for future studies lines 535-537 .
					0	The lack of recommendations associated with the Swedish free lunch program to assist the diets of students in low SES families to have more fruit and vegetables
Author	Reviewer_2	2	10	5	1	We have now made a recommendation to investigate this in more depth and to compare diet quality between school time and home time.
Author	Reviewer_2	2	10	5	1	It is important to assess if the lunches are the same across students of different SES, some insight on this is given in lines 522 and 534 and that an issue could be the diet quality provided at home as school lunches may even-out diet-related inequalities.
Author	Reviewer_2	2	10	5	1	Thank you for the recommendation as this is an important aspect of adolescents’ diet.
					0	The first sentence assumes that poor diet is always associated with adolescents, this is incorrect
Reviewer_2	Author	1	7	0	2	Better to say: Adolescents often do not consume a high-quality diet, concurrently their self- 13 reported mental health problems are increasing.
Author	Reviewer_2	2	12	7	1	Thank you for your comments on this matter, we have edited this and hope it makes more sense now and that it does not make that assumption any longer, see lines 48-50.
					0	Line 90 need to put in the full name Health Related Quality of Life (HRQoL).
					0	You have so many abbreviations confusing to follow in places.
					0	The authors may know what these are, but many reader will not.
					0	To assist the reader’s comprehension, explain the instruments more as you develop the paper.
Author	Reviewer_2	2	13	8	1	We understand your concern, there are a lot of abbreviations, the abbreviations have been re-written in each section to help follow the flow, and we have now added an abbreviation and key word table before the introduction to provide additional help for readers, thank you for this comment lines 37-45.
					0	The important issue is in the method section the reader needs understand the dimensions and sub-dimension that make up within each survey.
					0	Unless these are included the reader can not fully understand the study.
Author	Reviewer_2	2	14	9	1	Thank you for your great comment, we want the dimensions to be clear for the readers and this is an important observation.
Author	Reviewer_2	2	14	9	1	We have now edited how the SHEIA and RADDS variables are explained as well as the KS-10, sections 2.5 and 2.6 and we hope they are clearer to understand lines 193-196, 215-225, 236-244.
					0	The term is usually SES social economic status so it should be SES- F if it is social economic status – factors.
